Site,BurialNumber,DeltaC13Car,DeltaC13Col,DeltaN,DeltaN2,C_N,MidDate,MidDate2,CompID,CompID1,CompID2,WilcoxID,PhaseComp,PhaseComp2,PlusSigma,MinusSigma,Source,Setting,Setting2
41KR241,,-7.71,-14.79,9.43,9.01,,7484,-7484.01,Component II,Component II,Expansion,1,Expansion,,,NA,NSF 2015,Inland,CTx
41KR241,,-7.23,-13.97,9.65,9.01,,7465,-7465,Component II,Component II,Expansion,1,Expansion,,,NA,NSF 2015,Inland,CTx
41KR241,,-7.24,-15.47,9.14,9.01,,7438,-7438,Component II,Component II,Expansion,1,Expansion,,,NA,NSF 2015,Inland,CTx
41KR241,,-6.62,-12.86,10.95,10.01,,7359,-7359,Component II,Component II,Expansion,1,Expansion,,,NA,NSF 2015,Inland,CTx
41KR241,,-6.74,-14.64,9.21,9.01,,7305,-7305,Component II,Component II,Expansion,1,Expansion,,,NA,NSF 2015,Inland,CTx
41KR241,,-6.3,-13.71,9.8,9.01,,7220,-7220,Component II,Component II,Expansion,1,Expansion,,,NA,NSF 2015,Inland,CTx
41KR241,,-6.9,-14.81,8.91,8.01,,7210,-7210,Component II,Component II,Expansion,1,Expansion,,,NA,NSF 2015,Inland,CTx
41KR241,,-6.27,-14.43,9.58,9.01,,7196,-7196,Component II,Component II,Expansion,1,Expansion,,,NA,NSF 2015,Inland,CTx
41KR241,,-6.17,-14.06,10.18,10.01,,7104,-7104,Component II,Component II,Expansion,1,Expansion,,,NA,NSF 2015,Inland,CTx
41KR241,-,-5.9,-13.7,8.8,8.01,Unknown,6915,-6915,Component II,Component II,Expansion,1,Expansion,,7050-6780,NA,Bement 1994,Inland,CTx
41KR241,-,-7.3,-14.9,9.6,9.01,Unknown,6915,-6915,Component II,Component II,Expansion,1,Expansion,,7050-6780,NA,Bement 1994,Inland,CTx
41KR241,,-7.2,-14.6,10.55,10.01,,6915,-6915,Component II,Component II,Expansion,1,Expansion,,,NA,NSF 2015,Inland,CTx
41KR241,,-6.19,-13.15,10.49,10.01,,6764,-6764,Component II,Component II,Expansion,1,Expansion,,,NA,NSF 2015,Inland,CTx
41KR241,,-4.81,-11.69,12.2,10.01,,6722,-6722,Component II,Component II,Expansion,1,Expansion,,,NA,NSF 2015,Inland,CTx
41KR241,,-7.19,-14.53,10.08,10.01,,6692,-6692,Component II,Component II,Expansion,1,Expansion,,,NA,NSF 2015,Inland,CTx
41KR241,,-6.71,-13.68,11.38,10.01,,6611,-6611,Component II,Component II,Expansion,1,Expansion,,,NA,NSF 2015,Inland,CTx
41KR241,,-7.11,-13.79,9.44,9.01,,6583,-6583,Component II,Component II,Expansion,1,Expansion,,,NA,NSF 2015,Inland,CTx
41KR241,,-6.57,-13.98,9.56,9.01,,6570,-6570,Component II,Component II,Expansion,1,Expansion,,,NA,NSF 2015,Inland,CTx
41KR241,,-6.99,-14.38,9.28,9.01,,6555,-6555,Component II,Component II,Expansion,1,Expansion,,,NA,NSF 2015,Inland,CTx
41KR241,,-7.45,-13.82,9.86,9.01,,6555,-6555,Component II,Component II,Expansion,1,Expansion,,,NA,NSF 2015,Inland,CTx
41KR241,,-7.46,-14.76,9.24,9.01,,6478,-6478,Component II,Component II,Expansion,1,Expansion,,,NA,NSF 2015,Inland,CTx
41KR241,,-7.58,-15.02,8.78,8.01,,6457,-6457,Component II,Component II,Expansion,1,Expansion,,,NA,NSF 2015,Inland,CTx
41KR241,,-8.22,-15.28,9.16,9.01,,6445,-6445,Component II,Component II,Expansion,1,Expansion,,,NA,NSF 2015,Inland,CTx
41KR241,,-6.74,-14.9,8.92,8.01,,6433,-6433,Component II,Component II,Expansion,1,Expansion,,,NA,NSF 2015,Inland,CTx
41KR241,,-8.79,-16.27,8.81,8.01,,6431,-6431,Component II,Component II,Expansion,1,Expansion,,,NA,NSF 2015,Inland,CTx
41KR241,,-6.95,-14.58,8.7,8.01,,6414,-6414,Component II,Component II,Expansion,1,Expansion,,,NA,NSF 2015,Inland,CTx
41KR241,-,-8.5,-15.2,7.4,6.9,Unknown,6360,-6360,Component II,Component II,Expansion,1,Expansion,,6500-6220,NA,Bement 1994,Inland,CTx
41KR241,-,-7.3,-14.3,8.5,8.01,Unknown,6360,-6360,Component II,Component II,Expansion,1,Expansion,,6500-6220,NA,Bement 1994,Inland,CTx
41KR241,,-7.04,-14.01,9.37,9.01,,6331,-6331,Component II,Component II,Expansion,1,Expansion,,,NA,NSF 2015,Inland,CTx
41KR241,-,-6.9,-15.2,9,9.01,Unknown,6080,-6080,Component II,Component II,Expansion,1,Expansion,Intensification,5940-6220,NA,Bement 1994,Inland,CTx
41KR241,,-7.04,-16.16,9.53,9.01,,5628,-5628,Component II,Component II,Intensification,2,Intensification,Intensification,,NA,NSF 2015,Inland,CTx
41KR241,,-7.03,-16.19,9.26,9.01,,5598,-5598,Component II,Component II,Intensification,2,Intensification,Intensification,,NA,NSF 2015,Inland,CTx
41KR241,,-9.81,-16.86,9.61,9.01,,5517,-5517,Component II,Component II,Intensification,2,Intensification,Intensification,,NA,NSF 2015,Inland,CTx
41KR241,,-10,-16.49,9.74,9.01,,5517,-5517,Component II,Component II,Intensification,2,Intensification,Intensification,,NA,NSF 2015,Inland,CTx
41KR241,,-6.93,-15.93,8.58,8.01,,5419,-5419,Component II,Component II,Intensification,2,Intensification,Intensification,,NA,NSF 2015,Inland,CTx
41KR241,,-8.5,-16.43,9.14,9.01,,5417,-5417,Component II,Component II,Intensification,2,Intensification,Intensification,,NA,NSF 2015,Inland,CTx
41KR241,,-7.92,-16.27,10.14,10.01,,5408,-5408,Component II,Component II,Intensification,2,Intensification,Intensification,,NA,NSF 2015,Inland,CTx
41KR241,,-8.22,-15.24,8.84,8.01,,5405,-5405,Component II,Component II,Intensification,2,Intensification,Intensification,,NA,NSF 2015,Inland,CTx
41KR241,,-8.18,-16.04,8.83,8.01,,5400,-5400,Component II,Component II,Intensification,2,Intensification,Intensification,,NA,NSF 2015,Inland,CTx
41KR241,,-8.88,-16.16,8.31,8.01,,5398,-5398,Component II,Component II,Intensification,2,Intensification,Intensification,,NA,NSF 2015,Inland,CTx
41KR241,,-8.3,-15.89,8.43,8.01,,5398,-5398,Component II,Component II,Intensification,2,Intensification,Intensification,,NA,NSF 2015,Inland,CTx
41KR241,,-9.17,-16.57,8.35,8.01,,5015,-5015,Component II,Component II,Intensification,2,Intensification,Intensification,,NA,NSF 2015,Inland,CTx
41KR241,-,-9.1,-16,7.3,6.9,Unknown,4960,-4960,Component II,Component II,Intensification,2,Intensification,Intensification,5100-4820,NA,Bement 1994,Inland,CTx
41KR241,-,-7.2,-15.2,7.5,6.9,Unknown,4960,-4960,Component II,Component II,Intensification,2,Intensification,Intensification,5100-4820,NA,Bement 1994,Inland,CTx
41KR241,-,-9.1,-16.6,8.3,8.01,Unknown,4960,-4960,Component II,Component II,Intensification,2,Intensification,Intensification,5100-4820,NA,Bement 1994,Inland,CTx
41KR241,,-8.04,-16.64,9.65,9.01,,4618,-4618,Component II,Component II,Intensification,2,Intensification,Intensification,,NA,NSF 2015,Inland,CTx
41KR241,,-7.83,-15.6,8.26,8.01,,4553,-4553,Component II,Component II,Intensification,2,Intensification,Intensification,,NA,NSF 2015,Inland,CTx
41KR241,,-7.67,-15.77,8.59,8.01,,4478,-4478,Component II,Component II,Intensification,2,Intensification,Intensification,,NA,NSF 2015,Inland,CTx
41BX26,81,-9.6,-17.5,7.8,6.9,.,4477,-4477,Component II,Component II,Intensification,2,Intensification,Intensification,,NA,On File- PRL,Inland,CTx
41BX26,79,-9.4,-16.9,8,6.9,.,4466,-4466,Component II,Component II,Intensification,2,Intensification,Intensification,,NA,On File- PRL,Inland,CTx
41BX26,77,-9.9,-17.5,8.4,8.01,.,4439,-4439,Component II,Component II,Intensification,2,Intensification,Intensification,,NA,On File- PRL,Inland,CTx
41KR241,-,-9.8,-16.2,6.9,6.9,Unknown,4400,-4400,Component II,Component II,Intensification,2,Intensification,Intensification,4540-4260,NA,Bement 1994,Inland,CTx
41BX26,86,-9.4,-17.5,8.1,8.01,.,4323,-4323,Component II,Component II,Intensification,2,Intensification,Intensification,,NA,On File- PRL,Inland,CTx
41KR241,,-8.14,-16.12,8.91,8.01,,4292,-4292,Component II,Component II,Recession,3,,Recession,,NA,NSF 2015,Inland,CTx
41KR241,,-8.35,-16.56,8.21,8.01,,4165,-4165,Component II,Component II,Recession,3,,Recession,,NA,NSF 2015,Inland,CTx
41KR241,,-7.85,-16.08,9.15,9.01,,4109,-4109,Component II,Component II,Recession,3,,Recession,,NA,NSF 2015,Inland,CTx
41KR241,,-7.85,-15.83,9.22,9.01,,4104,-4104,Component II,Component II,Recession,3,,Recession,,NA,NSF 2015,Inland,CTx
41KR241,,-8.18,-15.94,9.12,9.01,,4083,-4083,Component II,Component II,Recession,3,,Recession,,NA,NSF 2015,Inland,CTx
41KR241,,-8.29,-16.16,9,9.01,,3858,-3858,Component II,Component II,Recession,3,,Recession,,NA,NSF 2015,Inland,CTx
41KR241,,-7.47,-15.28,9.9,9.01,,3852,-3852,Component II,Component II,Recession,3,,Recession,,NA,NSF 2015,Inland,CTx
41KR241,,-8,-15.63,9.16,9.01,,3847,-3847,Component II,Component II,Recession,3,,Recession,,NA,NSF 2015,Inland,CTx
41KR241,,-8.8,-16.13,8.85,8.01,,3846,-3846,Component II,Component II,Recession,3,,Recession,,NA,NSF 2015,Inland,CTx
41KR241,,-8.68,-14.7,9.03,9.01,,3781,-3781,Component II,Component II,Recession,3,,Recession,,NA,NSF 2015,Inland,CTx
41KR241,,-7.51,-15.34,9.55,9.01,,3779,-3779,Component II,Component II,Recession,3,,Recession,,NA,NSF 2015,Inland,CTx
41KR241,,-6.37,-14.7,8.77,8.01,,3774,-3774,Component II,Component II,Recession,3,,Recession,,NA,NSF 2015,Inland,CTx
41KR241,,-7.82,-15.57,9.47,9.01,,3752,-3752,Component II,Component II,Recession,3,,Recession,,NA,NSF 2015,Inland,CTx
41BX26,84,-8.9,-16.7,8.3,8.01,.,3691,-3691,Component II,Component II,Recession,3,,Recession,,NA,On File- PRL,Inland,CTx
41KR241,,-8.02,-17,8.71,8.01,,3684,-3684,Component II,Component II,Recession,3,,Recession,,NA,NSF 2015,Inland,CTx
41KR241,,-8.39,-16.14,8.63,8.01,,3650,-3650,Component II,Component II,Recession,3,,Recession,,NA,NSF 2015,Inland,CTx
41BX26,74,-9.3,-16.2,8.7,8.01,.,3608,-3608,Component II,Component II,Recession,3,,Recession,,NA,On File- PRL,Inland,CTx
41KR241,-,-9.9,-16.5,7.7,6.9,Unknown,3550,-3550,Component II,Component II,Recession,3,,Recession,3700-3400,NA,Bement 1994,Inland,CTx
41KR241,-,-10.1,-15.8,7.8,6.9,Unknown,3550,-3550,Component II,Component II,Recession,3,,Recession,3700-3400,NA,Bement 1994,Inland,CTx
41KR241,,-8.96,-17.24,10.04,10.01,,3547,-3547,Component II,Component II,Recession,3,,Recession,,NA,NSF 2015,Inland,CTx
41BX26,89,-8.9,-15.3,9.6,9.01,.,3524,-3524,Component II,Component II,Recession,3,,Recession,,NA,On File- PRL,Inland,CTx
41KR241,,-7.9,-16.36,9.06,9.01,,3518,-3518,Component II,Component II,Recession,3,,Recession,,NA,NSF 2015,Inland,CTx
41HY161,2,-10.5,-16.9,8.8,8.01,3.3,3510,-3510,Component II,Component II,Recession,3,,Recession,3550-3470,NA,Munoz et al. 2011a,Inland,CTx
41KR241,,-8.36,-15.42,8.92,8.01,,3506,-3506,Component II,Component II,Recession,3,,Recession,,NA,NSF 2015,Inland,CTx
41KR241,,-7.3,-15.68,8.42,8.01,,3503,-3503,Component II,Component II,Recession,3,,Recession,,NA,NSF 2015,Inland,CTx
41KR241,,-7.75,-15.92,8.06,8.01,,3477,-3477,Component II,Component II,Recession,3,,Recession,,NA,NSF 2015,Inland,CTx
41KR241,,-7.15,-15.13,8.14,8.01,,3467,-3467,Component II,Component II,Recession,3,,Recession,,NA,NSF 2015,Inland,CTx
41KR241,,-9.11,-16.28,8.56,8.01,,3428,-3428,Component II,Component II,Recession,3,,Recession,,NA,NSF 2015,Inland,CTx
41BX26,82,-9.4,-16,8.9,8.01,.,3403,-3403,Component II,Component II,Recession,3,,Recession,,NA,On File- PRL,Inland,CTx
41KR241,,-8.92,-15.63,8.98,8.01,,3377,-3377,Component III,Component III,Expansion,1,Expansion,,,NA,NSF 2015,Inland,CTx
41KR241,,-6.5,-15.34,10.58,10.01,,3376,-3376,Component III,Component III,Expansion,1,Expansion,,,NA,NSF 2015,Inland,CTx
41BX26,75,-7.8,-14.7,8.9,8.01,.,3358,-3358,Component III,Component III,Expansion,1,Expansion,,,NA,On File- PRL,Inland,CTx
41BX26,90,-8.8,-15.4,8.8,8.01,.,3276,-3276,Component III,Component III,Expansion,1,Expansion,,,NA,On File- PRL,Inland,CTx
41KR241,-,-8.8,-16.1,7.1,6.9,Unknown,3250,-3250,Component III,Component III,Expansion,1,Expansion,,3400-3100,NA,Bement 1994,Inland,CTx
41BX26,87,-9,-15.8,9.1,9.01,.,3164,-3164,Component III,Component III,Expansion,1,Expansion,,,NA,On File- PRL,Inland,CTx
41BX26,92,-7,-14.7,10.1,10.01,.,3160,-3160,Component III,Component III,Expansion,1,Expansion,,,NA,On File- PRL,Inland,CTx
41BX26,91,-9.3,-16.7,8.3,8.01,.,2913,-2913,Component III,Component III,Expansion,1,Expansion,,,NA,On File- PRL,Inland,CTx
41KR241,-,-8,-15.9,7.5,6.9,Unknown,2908,-2908,Component III,Component III,Expansion,1,Expansion,,3100-2715,NA,Bement 1994,Inland,CTx
41BX26,85,-7.3,-14.1,10.2,10.01,.,2834,-2834,Component III,Component III,Expansion,1,Expansion,,,NA,On File- PRL,Inland,CTx
41KR241,,-7.02,-16.91,10.89,10.01,,2738,-2738,Component III,Component III,Expansion,1,Expansion,,,NA,NSF 2015,Inland,CTx
41BX26,78,-8.6,-15.4,9.8,9.01,.,2371,-2371,Component III,Component III,Expansion,1,Expansion,,,NA,On File- PRL,Inland,CTx
41BX26,73,-9.6,-16.8,8.7,8.01,.,2237,-2237,Component III,Component III,Expansion,1,Expansion,,,NA,On File- PRL,Inland,CTx
41BX26,80,-10,-17.7,8.5,8.01,.,2211,-2211,Component III,Component III,Expansion,1,Expansion,,,NA,On File- PRL,Inland,CTx
41KR241,,-7.85,-16.32,10.4,10.01,,2155,-2155,Component III,Component III,Expansion,1,Expansion,,,NA,NSF 2015,Inland,CTx
41KR241,-,-10.6,-16.7,8.1,8.01,Unknown,2142,-2142,Component III,Component III,Expansion,1,Expansion,,2330-1945,NA,Bement 1994,Inland,CTx
41KR241,-,-9.9,-17.5,8.2,8.01,Unknown,2142,-2142,Component III,Component III,Expansion,1,Expansion,,2330-1945,NA,Bement 1994,Inland,CTx
41KR241,-,-9.3,-16.5,9.7,9.01,Unknown,2142,-2142,Component III,Component III,Expansion,1,Expansion,,2330-1945,NA,Bement 1994,Inland,CTx
41KR241,,-9.46,-17.28,9.54,9.01,,2128,-2128,Component III,Component III,Expansion,1,Expansion,,,NA,NSF 2015,Inland,CTx
41KR241,,-10.51,-16.52,8.79,8.01,,2047,-2047,Component III,Component III,Expansion,1,Expansion,,,NA,NSF 2015,Inland,CTx
41BX1,3,-10.2,-19,8.7,8.01,3.2,2020,-2020,Component III,Component III,Expansion,1,Expansion,,2350,1690,Hard and Katzenberg 2011,Inland,CTx
41BX1,10,-9.3,-19.3,8.7,8.01,3.2,2020,-2020,Component III,Component III,Expansion,1,Expansion,,2350,1690,Hard and Katzenberg 2011,Inland,CTx
41BX1,5A,-9.6,-17.9,8.8,8.01,3.2,2020,-2020,Component III,Component III,Expansion,1,Expansion,,2350,1690,Hard and Katzenberg 2011,Inland,CTx
41BX1,2,-9.6,-17.3,8.8,8.01,3.2,2020,-2020,Component III,Component III,Expansion,1,Expansion,,2350,1690,Hard and Katzenberg 2011,Inland,CTx
41BX1,4,-9.8,-19.3,9,9.01,3.2,2020,-2020,Component III,Component III,Expansion,1,Expansion,,2350,1690,Hard and Katzenberg 2011,Inland,CTx
41BX1,5,-9.9,-17.7,9.3,9.01,3.2,2020,-2020,Component III,Component III,Expansion,1,Expansion,,2350,1690,Hard and Katzenberg 2011,Inland,CTx
41BX26,83,-10.9,-17.7,8.4,8.01,.,2004,-2004,Component III,Component III,Expansion,1,Expansion,,,NA,On File- PRL,Inland,CTx
41KR241,,-7.9,-16.64,10.25,10.01,,1992,-1992,Component III,Component III,Expansion,1,Expansion,,,NA,NSF 2015,Inland,CTx
41KR241,,-8.44,-16.82,9.17,9.01,,1967,-1967,Component III,Component III,Expansion,1,Expansion,,,NA,NSF 2015,Inland,CTx
41KR241,,-9.03,-16.96,9.93,9.01,,1932,-1932,Component III,Component III,Expansion,1,Expansion,,,NA,NSF 2015,Inland,CTx
41KR241,,-8.55,-16.9,8.22,8.01,,1882,-1882,Component III,Component III,Expansion,1,Expansion,,,NA,NSF 2015,Inland,CTx
41KR241,,-9.71,-17.73,9.5,9.01,,1831,-1831,Component III,Component III,Expansion,1,Expansion,,,NA,NSF 2015,Inland,CTx
41KR241,,-9.05,-17.51,8.47,8.01,,1716,-1716,Component III,Component III,Intensification,2,Intensification,Intensification,,NA,NSF 2015,Inland,CTx
41BX26,88,-10.5,-16.7,8.7,8.01,.,1660,-1660,Component III,Component III,Intensification,2,Intensification,Intensification,,NA,On File- PRL,Inland,CTx
41KR241,,-9.03,-16.05,9.53,9.01,,1636,-1636,Component III,Component III,Intensification,2,Intensification,Intensification,,NA,NSF 2015,Inland,CTx
41KR241,,-8.19,-17.56,9.04,9.01,,1555,-1555,Component III,Component III,Intensification,2,Intensification,Intensification,,NA,NSF 2015,Inland,CTx
41HY163,3,-10.2,-17.8,9.1,9.01,3.3,1305,-1305,Component III,Component III,Intensification,2,Intensification,Intensification,1345-1265,NA,Munoz et al. 2011a,Inland,CTx
41HY163,1,-10.2,-17.7,9.4,9.01,3.3,1300,-1300,Component III,Component III,Intensification,2,Intensification,Intensification,1340-1260,NA,Munoz et al. 2011a,Inland,CTx
41HY163,2,-9.5,-17.9,8.8,8.01,3.3,1215,-1215,Component III,Component III,Intensification,2,Intensification,Intensification,1255-1175,NA,Munoz et al. 2011a,Inland,CTx
41BX952,1,-11.9,-17.7,7.9,6.9,Unknown,980,-980,Component III,Component III,Intensification,2,Intensification,Intensification,1050-910,NA,Cargill 1996,Inland,CTx
41WM230,9,-13.1,-18.8,7,6.9,Unknown,965,-965,Component III,Component III,Intensification,2,Intensification,Intensification,1080,850,Huebner 1995,Inland,CTx
41WM230,23,-12.9,-19.8,7.3,6.9,Unknown,965,-965,Component III,Component III,Intensification,2,Intensification,Intensification,1080,850,Huebner 1995,Inland,CTx
41WM230,12,-12.7,-19.7,7.4,6.9,Unknown,965,-965,Component III,Component III,Intensification,2,Intensification,Intensification,1080,850,Huebner 1995,Inland,CTx
41WM230,16,-13.5,-19.9,7.5,6.9,Unknown,965,-965,Component III,Component III,Intensification,2,Intensification,Intensification,1080,850,Huebner 1995,Inland,CTx
41WM230,18,-12.3,-19.2,7.6,6.9,Unknown,965,-965,Component III,Component III,Intensification,2,Intensification,Intensification,1080,850,Huebner 1995,Inland,CTx
41WM230,25,-12.4,-19.5,7.7,6.9,Unknown,965,-965,Component III,Component III,Intensification,2,Intensification,Intensification,1080,850,Huebner 1995,Inland,CTx
41WM230,13,-13,-19.4,7.9,6.9,Unknown,965,-965,Component III,Component III,Intensification,2,Intensification,Intensification,1080,850,Huebner 1995,Inland,CTx
41WM230,22,-14.2,-19.1,7.9,6.9,Unknown,965,-965,Component III,Component III,Intensification,2,Intensification,Intensification,1080,850,Huebner 1995,Inland,CTx
41WM230,17,-12,-18.7,8.4,8.01,Unknown,965,-965,Component III,Component III,Intensification,2,Intensification,Intensification,1080,850,Huebner 1995,Inland,CTx
41WM230,19,-15.4,-18.9,8.6,8.01,Unknown,965,-965,Component III,Component III,Intensification,2,Intensification,Intensification,1080,850,Huebner 1995,Inland,CTx
41WM230,21,-13,-20.2,8.8,8.01,Unknown,965,-965,Component III,Component III,Intensification,2,Intensification,Intensification,1080,850,Huebner 1995,Inland,CTx
41WM230,23,-14.2,-19.1,8.8,8.01,Unknown,965,-965,Component III,Component III,Intensification,2,Intensification,Intensification,1080,850,Huebner 1995,Inland,CTx
41KR241,,-9.24,-17.82,8.36,8.01,,941,-941,Component III,Component III,Intensification,2,Intensification,Intensification,,NA,NSF 2015,Inland,CTx
41KR241,,-7.22,-16.4,8.48,8.01,,922,-922,Component III,Component III,Intensification,2,Intensification,Intensification,,NA,NSF 2015,Inland,CTx
41KR241,,-7.34,-16.46,8.66,8.01,,906,-906,Component III,Component III,Intensification,2,Intensification,Intensification,,NA,NSF 2015,Inland,CTx
41BX568,,-8.8,-16.1,9.5,9.01,,651,-651,Collapse,Component III,Recession,3,,Recession,,NA,Unk,Inland,CTx
41BX568,13c,-8.8,-16.5,9.1,9.01,3.25,605,-605,Collapse,Component III,Recession,3,,Recession,655,550,Mauldin et al 2012,Inland,CTx
41BX568,4,-8.6,-15.1,10,9.01,3.29,604,-604,Collapse,Component III,Recession,3,,Recession,656,551,Mauldin et al 2012,Inland,CTx
41BX568,16a,-8.3,-15.6,9.6,9.01,3.22,601,-601,Collapse,Component III,Recession,3,,Recession,655,547,Mauldin et al 2012,Inland,CTx
41BX568,,-8.3,-15.6,9.6,9.01,,601,-601,Collapse,Component III,Recession,3,,Recession,,NA,Unk,Inland,CTx
41BX568,3,-7,-18.2,7.6,6.9,3.26,597,-597,Collapse,Component III,Recession,3,,Recession,651,542,Mauldin et al 2012,Inland,CTx
41BX568,16b,-8.8,-16.1,9.5,9.01,3.23,593,-593,Collapse,Component III,Recession,3,,Recession,651,535,Mauldin et al 2012,Inland,CTx
41BX568,15,-7.9,-16.7,8,6.9,3.26,590,-590,Collapse,Component III,Recession,3,,Recession,,NA,Mauldin et al 2012,Inland,CTx
41BX568,7,-10.9,-17.2,8.5,8.01,3.27,590,-590,Collapse,Component III,Recession,3,,Recession,,NA,Mauldin et al 2012,Inland,CTx
41BX568,13a,-8.6,-16.1,9,9.01,3.35,590,-590,Collapse,Component III,Recession,3,,Recession,,NA,Mauldin et al 2012,Inland,CTx
41BX568,12,-7.6,-15.1,9.2,9.01,3.24,590,-590,Collapse,Component III,Recession,3,,Recession,,NA,Mauldin et al 2012,Inland,CTx
41BX568,,-7.6,-15.1,9.2,9.01,,590,-590,Collapse,Component III,Recession,3,,Recession,,NA,Unk,Inland,CTx
41BX568,5,-8.5,-16.7,9.4,9.01,3.33,590,-590,Collapse,Component III,Recession,3,,Recession,,NA,Mauldin et al 2012,Inland,CTx
41BX568,14b,-13.6,-17.7,9.5,9.01,3.25,590,-590,Collapse,Component III,Recession,3,,Recession,,NA,Mauldin et al 2012,Inland,CTx
41BX568,2,-8,-17.5,9.5,9.01,3.41,590,-590,Collapse,Component III,Recession,3,,Recession,,NA,Mauldin et al 2012,Inland,CTx
41BX568,1,-8.9,-16.3,9.6,9.01,3.25,590,-590,Collapse,Component III,Recession,3,,Recession,,NA,Mauldin et al 2012,Inland,CTx
41BX568,6,-9.1,-15.7,9.6,9.01,3.25,590,-590,Collapse,Component III,Recession,3,,Recession,,NA,Mauldin et al 2012,Inland,CTx
41BX568,8,-12.9,-17.6,9.8,9.01,3.26,590,-590,Collapse,Component III,Recession,3,,Recession,,NA,Mauldin et al 2012,Inland,CTx
41BX568,9,-9.1,-16.5,8.9,8.01,3.24,588,-588,Collapse,Component III,Recession,3,,Recession,645,530,Mauldin et al 2012,Inland,CTx
41BX568,13b,-8.4,-15.8,9.2,9.01,3.27,531,-531,Collapse,Component III,Recession,3,,Recession,555,506,Mauldin et al 2012,Inland,CTx
41HY161,1,-7.4,-10.4,13.3,10.01,3.2,515,-515,Collapse,Component III,Recession,3,,Recession,555-475,NA,Munoz et al. 2011a,Inland,CTx
41BX26,76,-4.7,-9.5,11.7,10.01,.,469,-469,Collapse,Component III,Recession,3,,Recession,,NA,On File- PRL,Inland,CTx
41BX677,1,-5.3,-10,10.7,10.01,Unknown,415,-415,Collapse,Component III,Recession,3,,Recession,530-300,NA,Cargill 1996,Inland,CTx
